previous_grade_score,background_academic_score,enrolled_units_count,difficulty_level,past_failures_count,approved_units_count,study_time_level,absence_rate,age_group,parent_education_level,student_status
100.0,58.25,10.0,0,0,7.0,2,2,1,41.66666666666667,0
100.0,60.0,14.0,0,0,22.0,2,2,0,41.66666666666667,0
100.0,61.0,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,58.550000000000004,10.0,0,1,7.0,2,2,1,41.66666666666667,1
100.0,60.4,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,70.7,12.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,55.00000000000001,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,2,18.0,2,2,2,41.66666666666667,0
100.0,60.099999999999994,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,69.2,10.0,0,0,4.0,2,2,2,41.66666666666667,0
100.0,75.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,60.9,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.0,3.0,1,0,0.0,2,2,1,41.66666666666667,1
100.0,58.15,12.0,0,0,11.0,2,2,1,41.66666666666667,2
100.0,65.75,10.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,70.5,12.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,69.0,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.74999999999999,10.0,0,0,10.0,2,2,0,41.66666666666667,0
100.0,63.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,59.45,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,67.25,12.0,0,0,11.0,2,2,2,41.66666666666667,1
100.0,66.5,10.0,0,3,7.0,2,2,0,41.66666666666667,1
100.0,56.99999999999999,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,58.35,10.0,0,3,4.0,2,2,1,41.66666666666667,0
100.0,62.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,68.6,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,55.7,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,52.5,12.0,0,0,3.0,2,2,1,41.66666666666667,1
100.0,62.14999999999999,10.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,66.0,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,55.00000000000001,14.0,0,0,13.0,2,2,2,41.66666666666667,1
100.0,67.35,10.0,0,0,7.0,2,2,1,41.66666666666667,1
100.0,68.4,10.0,0,1,9.0,2,2,0,41.66666666666667,2
100.0,80.0,10.0,0,2,8.0,2,2,1,41.66666666666667,2
100.0,65.0,12.0,0,0,4.0,2,2,1,41.66666666666667,0
100.0,64.4,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,74.2,14.0,0,0,23.0,2,2,0,41.66666666666667,2
100.0,65.2,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,63.0,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,59.35,12.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,60.0,14.0,0,1,30.0,2,2,2,41.66666666666667,2
100.0,60.0,14.0,0,0,14.0,2,2,2,41.66666666666667,1
100.0,58.15,14.0,0,0,11.0,2,2,1,41.66666666666667,2
100.0,66.95,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,75.15,10.0,0,0,3.0,2,2,2,41.66666666666667,0
100.0,59.150000000000006,10.0,0,0,2.0,2,2,0,41.66666666666667,0
100.0,65.0,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,70.0,3.0,1,0,0.0,2,2,2,41.66666666666667,0
100.0,55.2,14.0,0,0,25.0,2,2,2,41.66666666666667,0
100.0,69.85,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,69.15,10.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,61.6,10.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,60.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.5,3.0,1,0,0.0,2,2,2,41.66666666666667,0
100.0,57.10000000000001,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,59.85,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,75.0,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,61.75000000000001,10.0,0,3,1.0,2,2,0,41.66666666666667,1
100.0,65.0,10.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,62.3,14.0,0,0,30.0,2,2,2,41.66666666666667,2
100.0,59.699999999999996,10.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,60.95,12.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,55.00000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.35,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,81.55,14.0,0,0,23.0,2,2,0,41.66666666666667,2
100.0,60.85,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,67.5,10.0,0,0,7.0,2,2,1,41.66666666666667,1
100.0,73.95,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,59.050000000000004,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,52.65,10.0,0,0,2.0,2,2,2,41.66666666666667,0
100.0,69.9,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,0,23.0,2,2,2,41.66666666666667,2
100.0,63.74999999999999,12.0,0,0,9.0,2,2,2,41.66666666666667,0
100.0,60.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,62.1,13.0,0,0,11.0,2,2,2,41.66666666666667,0
100.0,56.7,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,59.0,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,65.0,3.0,1,0,0.0,2,2,1,41.66666666666667,0
100.0,67.95,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,67.9,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,66.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.4,10.0,0,0,5.0,2,2,1,41.66666666666667,1
100.0,58.550000000000004,12.0,0,0,2.0,2,2,0,41.66666666666667,1
100.0,57.25,10.0,0,1,9.0,2,2,2,41.66666666666667,2
100.0,63.6,10.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,65.0,14.0,0,2,24.0,2,2,2,41.66666666666667,2
100.0,58.050000000000004,10.0,0,3,7.0,2,2,0,41.66666666666667,2
100.0,65.25,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,52.0,10.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,64.25,14.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,63.0,12.0,0,0,10.0,2,2,1,41.66666666666667,0
100.0,70.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,51.4,12.0,0,0,1.0,2,2,0,41.66666666666667,0
100.0,64.6,10.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,59.650000000000006,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,63.14999999999999,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,70.0,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,65.75,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,68.8,12.0,0,0,12.0,2,2,0,41.66666666666667,0
100.0,71.4,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,73.1,10.0,0,0,7.0,2,2,2,41.66666666666667,1
100.0,81.05,10.0,0,3,10.0,2,2,0,41.66666666666667,2
100.0,70.0,12.0,0,0,3.0,2,2,2,41.66666666666667,0
100.0,60.0,12.0,0,0,5.0,2,2,2,41.66666666666667,0
100.0,66.65,12.0,0,0,3.0,2,2,0,41.66666666666667,0
100.0,62.4,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,66.65,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.9,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,64.1,10.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,57.49999999999999,12.0,0,0,2.0,2,2,0,41.66666666666667,0
100.0,61.8,12.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,60.099999999999994,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,63.5,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,60.199999999999996,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,60.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,66.95,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,56.75,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,63.05,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.6,12.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,75.0,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,50.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.65,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,51.9,14.0,0,1,26.0,2,2,2,41.66666666666667,0
100.0,65.5,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,66.95,10.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,70.0,14.0,0,2,8.0,2,2,2,41.66666666666667,0
100.0,60.699999999999996,11.0,0,0,0.0,2,2,0,41.66666666666667,1
100.0,61.0,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,75.25,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,69.7,12.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,56.3,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,57.60000000000001,10.0,0,0,5.0,2,2,1,41.66666666666667,0
100.0,65.9,10.0,0,0,9.0,2,2,2,41.66666666666667,0
100.0,61.4,14.0,0,0,25.0,2,2,2,41.66666666666667,0
100.0,78.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.0,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,65.0,14.0,0,0,14.0,2,2,2,41.66666666666667,1
100.0,69.2,10.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,73.1,10.0,0,0,6.0,2,2,2,41.66666666666667,2
100.0,83.0,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,66.55,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,60.95,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,55.2,12.0,0,0,8.0,2,2,1,41.66666666666667,1
100.0,60.699999999999996,10.0,0,2,8.0,2,2,2,41.66666666666667,2
100.0,68.5,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,70.0,10.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,70.0,10.0,0,1,3.0,2,2,2,41.66666666666667,0
100.0,63.4,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,62.4,14.0,0,0,13.0,2,2,0,41.66666666666667,2
100.0,60.0,12.0,0,0,3.0,2,2,2,41.66666666666667,0
100.0,66.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,63.74999999999999,12.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,65.85,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.5,12.0,0,0,11.0,2,2,2,41.66666666666667,0
100.0,61.35,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,60.6,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,75.0,12.0,0,0,9.0,2,2,1,41.66666666666667,0
100.0,66.7,12.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,60.6,14.0,0,0,7.0,2,2,2,41.66666666666667,1
100.0,64.65,10.0,0,1,10.0,2,2,0,41.66666666666667,2
100.0,58.9,14.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,65.65,14.0,0,2,24.0,2,2,1,41.66666666666667,2
100.0,66.9,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,60.0,14.0,0,1,13.0,2,2,0,41.66666666666667,2
100.0,61.1,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,59.5,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,74.75,14.0,0,0,8.0,2,2,2,41.66666666666667,0
100.0,76.9,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,76.0,12.0,0,0,12.0,2,2,1,41.66666666666667,2
27.500000000000004,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,0
25.0,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,0
37.5,63.05,5.0,2,3,10.0,1,2,0,16.666666666666664,1
72.5,63.05,5.0,2,0,10.0,2,2,0,50.0,2
40.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
75.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,2
60.0,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,1
27.500000000000004,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,0
85.0,63.05,5.0,2,0,10.0,1,1,0,41.66666666666667,2
72.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,2
45.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,0
55.00000000000001,63.05,5.0,2,0,10.0,2,2,0,25.0,1
70.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
50.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
75.0,63.05,5.0,2,0,10.0,2,1,0,33.33333333333333,2
70.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
67.5,63.05,5.0,2,0,10.0,2,2,0,66.66666666666666,1
45.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
27.500000000000004,63.05,5.0,2,3,10.0,1,0,0,41.66666666666667,0
45.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
67.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,2
67.5,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,2
75.0,63.05,5.0,2,0,10.0,1,2,0,50.0,2
65.0,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,1
47.5,63.05,5.0,2,0,10.0,2,2,0,50.0,0
37.5,63.05,5.0,2,2,10.0,1,0,0,33.33333333333333,0
60.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
77.5,63.05,5.0,2,0,10.0,1,2,0,50.0,2
55.00000000000001,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
55.00000000000001,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,1
50.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
82.5,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,2
82.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,2
45.0,63.05,5.0,2,0,10.0,1,1,0,50.0,1
65.0,63.05,5.0,2,0,10.0,1,1,0,41.66666666666667,2
37.5,63.05,5.0,2,0,10.0,1,1,0,41.66666666666667,0
77.5,63.05,5.0,2,0,10.0,2,2,0,58.333333333333336,2
77.5,63.05,5.0,2,0,10.0,2,2,0,66.66666666666666,2
60.0,63.05,5.0,2,0,10.0,2,2,0,58.333333333333336,1
67.5,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
42.5,63.05,5.0,2,1,10.0,1,0,0,33.33333333333333,1
60.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
92.5,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
40.0,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,1
50.0,63.05,5.0,2,1,10.0,1,0,0,33.33333333333333,0
40.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,0
57.49999999999999,63.05,5.0,2,0,10.0,1,0,0,50.0,1
95.0,63.05,5.0,2,0,10.0,0,2,0,58.333333333333336,2
75.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
35.0,63.05,5.0,2,1,10.0,1,2,0,66.66666666666666,0
62.5,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
60.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
55.00000000000001,63.05,5.0,2,1,10.0,1,2,0,50.0,1
45.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
57.49999999999999,63.05,5.0,2,0,10.0,1,2,0,50.0,1
42.5,63.05,5.0,2,0,10.0,1,2,0,25.0,1
72.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,2
72.5,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
47.5,63.05,5.0,2,0,10.0,1,2,0,25.0,0
77.5,63.05,5.0,2,0,10.0,1,2,0,50.0,2
52.5,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
45.0,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,1
45.0,63.05,5.0,2,0,10.0,1,2,0,25.0,0
47.5,63.05,5.0,2,0,10.0,2,2,0,58.333333333333336,0
50.0,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,1
77.5,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,2
65.0,63.05,5.0,2,0,10.0,0,2,0,66.66666666666666,1
35.0,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,0
42.5,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,0
80.0,63.05,5.0,2,0,10.0,0,0,0,33.33333333333333,2
70.0,63.05,5.0,2,0,10.0,0,1,0,33.33333333333333,2
50.0,63.05,5.0,2,0,10.0,0,1,0,50.0,1
35.0,63.05,5.0,2,2,10.0,1,2,0,16.666666666666664,0
60.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
57.49999999999999,63.05,5.0,2,0,10.0,1,0,0,50.0,1
45.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
55.00000000000001,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,1
55.00000000000001,63.05,5.0,2,0,10.0,0,1,0,33.33333333333333,1
40.0,63.05,5.0,2,3,10.0,1,2,0,25.0,1
25.0,63.05,5.0,2,0,10.0,1,0,0,58.333333333333336,0
55.00000000000001,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,1
52.5,63.05,5.0,2,0,10.0,2,2,0,41.66666666666667,1
32.5,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,0
75.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,2
47.5,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,1
40.0,63.05,5.0,2,2,10.0,1,2,0,66.66666666666666,0
37.5,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,0
67.5,63.05,5.0,2,0,10.0,2,2,0,50.0,1
52.5,63.05,5.0,2,1,10.0,1,0,0,33.33333333333333,1
35.0,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,0
35.0,63.05,5.0,2,0,10.0,2,1,0,50.0,0
82.5,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,2
32.5,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,0
52.5,63.05,5.0,2,0,10.0,1,1,0,50.0,1
60.0,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,1
42.5,63.05,5.0,2,1,10.0,0,2,0,16.666666666666664,1
65.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,2
42.5,63.05,5.0,2,0,10.0,1,2,0,25.0,1
62.5,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
40.0,63.05,5.0,2,0,10.0,2,1,0,58.333333333333336,0
35.0,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,0
82.5,63.05,5.0,2,0,10.0,2,1,0,66.66666666666666,2
57.49999999999999,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
32.5,63.05,5.0,2,0,10.0,1,0,0,41.66666666666667,0
85.0,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,2
52.5,63.05,5.0,2,0,10.0,0,2,0,50.0,1
37.5,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,0
85.0,63.05,5.0,2,0,10.0,2,2,0,50.0,2
57.49999999999999,63.05,5.0,2,0,10.0,0,2,0,66.66666666666666,1
72.5,63.05,5.0,2,0,10.0,2,2,0,66.66666666666666,2
92.5,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
42.5,63.05,5.0,2,1,10.0,2,1,0,50.0,1
57.49999999999999,63.05,5.0,2,1,10.0,1,2,0,33.33333333333333,1
92.5,63.05,5.0,2,0,10.0,1,2,0,50.0,2
45.0,63.05,5.0,2,0,10.0,1,2,0,25.0,0
75.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
60.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,1
67.5,63.05,5.0,2,0,10.0,1,1,0,50.0,1
40.0,63.05,5.0,2,1,10.0,1,0,0,33.33333333333333,0
67.5,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
77.5,63.05,5.0,2,0,10.0,1,2,0,25.0,2
75.0,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,2
65.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
62.5,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,1
37.5,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,0
65.0,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,1
42.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,1
37.5,63.05,5.0,2,3,10.0,1,2,0,8.333333333333332,0
27.500000000000004,63.05,5.0,2,2,10.0,1,1,0,33.33333333333333,0
90.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
30.0,63.05,5.0,2,2,10.0,2,1,0,58.333333333333336,0
20.0,63.05,5.0,2,0,10.0,1,1,0,16.666666666666664,0
57.49999999999999,63.05,5.0,2,0,10.0,1,0,0,33.33333333333333,1
57.49999999999999,63.05,5.0,2,0,10.0,1,0,0,58.333333333333336,1
22.5,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,0
27.500000000000004,63.05,5.0,2,0,10.0,2,1,0,66.66666666666666,0
25.0,63.05,5.0,2,0,10.0,1,1,0,58.333333333333336,0
10.0,63.05,5.0,2,2,10.0,1,1,0,50.0,0
65.0,63.05,5.0,2,1,10.0,1,1,0,16.666666666666664,1
80.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,2
40.0,63.05,5.0,2,0,10.0,0,1,0,58.333333333333336,0
45.0,63.05,5.0,2,2,10.0,1,2,0,33.33333333333333,0
50.0,63.05,5.0,2,0,10.0,2,2,0,66.66666666666666,1
70.0,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,1
12.5,63.05,5.0,2,3,10.0,1,1,0,25.0,0
47.5,63.05,5.0,2,0,10.0,1,1,0,16.666666666666664,1
32.5,63.05,5.0,2,3,10.0,1,1,0,41.66666666666667,0
52.5,63.05,5.0,2,0,10.0,1,2,0,25.0,1
32.5,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,0
42.5,63.05,5.0,2,3,10.0,1,1,0,25.0,1
27.500000000000004,63.05,5.0,2,3,10.0,1,1,0,16.666666666666664,0
62.5,63.05,5.0,2,1,10.0,1,2,0,25.0,1
50.0,63.05,5.0,2,2,10.0,2,2,0,50.0,1
12.5,63.05,5.0,2,3,10.0,1,1,0,41.66666666666667,0
55.00000000000001,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
47.5,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,0
70.0,63.05,5.0,2,0,10.0,1,2,0,25.0,1
42.5,63.05,5.0,2,3,10.0,1,2,0,16.666666666666664,1
80.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,2
55.00000000000001,63.05,5.0,2,1,10.0,1,2,0,50.0,1
32.5,63.05,5.0,2,2,10.0,1,1,0,25.0,0
35.0,63.05,5.0,2,2,10.0,1,2,0,41.66666666666667,0
17.5,63.05,5.0,2,1,10.0,1,1,0,25.0,0
50.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
32.5,63.05,5.0,2,3,10.0,1,1,0,16.666666666666664,0
57.49999999999999,63.05,5.0,2,1,10.0,1,0,0,41.66666666666667,1
50.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
72.5,63.05,5.0,2,0,10.0,1,1,0,50.0,2
32.5,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,0
70.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
27.500000000000004,63.05,5.0,2,2,10.0,1,1,0,58.333333333333336,0
70.0,63.05,5.0,2,0,10.0,1,2,0,8.333333333333332,2
60.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
37.5,63.05,5.0,2,3,10.0,1,1,0,33.33333333333333,0
52.5,63.05,5.0,2,0,10.0,1,2,0,50.0,0
47.5,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,0
65.0,63.05,5.0,2,0,10.0,1,2,0,33.33333333333333,1
27.500000000000004,63.05,5.0,2,0,10.0,1,2,0,50.0,0
45.0,63.05,5.0,2,0,10.0,1,2,0,50.0,0
50.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
42.5,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,0
62.5,63.05,5.0,2,0,10.0,1,2,0,50.0,1
82.5,63.05,5.0,2,0,10.0,1,1,0,50.0,2
45.0,63.05,5.0,2,0,10.0,1,0,0,50.0,0
62.5,63.05,5.0,2,0,10.0,1,0,0,41.66666666666667,1
60.0,63.05,5.0,2,0,10.0,1,0,0,50.0,1
57.49999999999999,63.05,5.0,2,0,10.0,1,2,0,25.0,1
75.0,63.05,5.0,2,0,10.0,1,1,0,25.0,2
37.5,63.05,5.0,2,0,10.0,1,2,0,50.0,0
42.5,63.05,5.0,2,0,10.0,1,2,0,25.0,1
57.49999999999999,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,1
40.0,63.05,5.0,2,0,10.0,1,1,0,16.666666666666664,0
37.5,63.05,5.0,2,0,10.0,1,0,0,25.0,0
42.5,63.05,5.0,2,0,10.0,1,2,0,50.0,1
67.5,63.05,5.0,2,0,10.0,1,1,0,41.66666666666667,1
72.5,63.05,5.0,2,0,10.0,1,1,0,50.0,2
80.0,63.05,5.0,2,0,10.0,1,2,0,66.66666666666666,2
45.0,63.05,5.0,2,0,10.0,1,2,0,50.0,1
90.0,63.05,5.0,2,1,10.0,1,0,0,66.66666666666666,2
45.0,63.05,5.0,2,0,10.0,1,1,0,66.66666666666666,1
80.0,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,2
45.0,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,1
45.0,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,1
32.5,63.05,5.0,2,0,10.0,1,0,0,33.33333333333333,0
50.0,63.05,5.0,2,0,10.0,0,2,0,33.33333333333333,1
47.5,63.05,5.0,2,1,10.0,2,0,0,58.333333333333336,0
35.0,63.05,5.0,2,3,10.0,1,2,0,33.33333333333333,0
57.49999999999999,63.05,5.0,2,0,10.0,1,2,0,58.333333333333336,1
45.0,63.05,5.0,2,0,10.0,1,2,0,16.666666666666664,1
35.0,63.05,5.0,2,0,10.0,2,2,0,58.333333333333336,0
40.0,63.05,5.0,2,0,10.0,0,2,0,50.0,0
60.0,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,1
62.5,63.05,5.0,2,0,10.0,1,1,0,33.33333333333333,1
32.5,63.05,5.0,2,1,10.0,1,0,0,33.33333333333333,0
45.0,63.05,5.0,2,0,10.0,1,0,0,66.66666666666666,1
72.5,63.05,5.0,2,0,10.0,1,2,0,41.66666666666667,2
30.0,63.05,5.0,2,2,10.0,1,0,0,58.333333333333336,0
